Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,src_nunique_dst_port,src_nunique_dst_ip,src_count,dst_nunique_src_ip,dst_nunique_src_port,ratio_fwd_bwd_pkts,ratio_fwd_bwd_bytes,ratio_duration_per_pkt,src_dst_ip_ratio,src_dst_port_ratio,pkt_len_cv,flow_iat_cv,duration_zscore,pkt_len_mean_zscore,Protocol,Src Port,Dst Port,Src IP,Dst IP,Timestamp,Activity
1055,2,2,74.0,106.0,37.0,37.0,37.0,0.0,53.0,53.0,53.0,0.0,170616.11374407585,3791.469194312797,351.66666666666663,591.7848708215963,1035.0,9.0,11.0,11.0,0.0,11.0,11.0,9.0,9.0,0.0,9.0,9.0,0,0,0,0,16,16,1895.7345971563984,1895.7345971563984,37.0,53.0,43.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,54.25,37.0,53.0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8467,53,59.166.0.8,149.171.126.5,22/01/2015 12:09:08 PM,Normal
1012333,12,15,948.0,9224.0,241.0,0.0,79.0,116.7156607081734,1448.0,0.0,614.9333333333334,676.0667197280233,10048.077065550566,26.6710657461527,38935.88461538461,195928.3230160105,999538.0,2.0,1010709.0,91882.63636363635,301048.7337499604,999538.0,2.0,1011764.0,72268.85714285713,267258.3354100146,1000816.0,4.0,0,0,0,0,392,488,11.85380699829009,14.817258747862612,0.0,1448.0,363.28571428571433,564.3898611278514,318535.91534391535,1,4,0,10,25,0,0,0,1.0,376.7407407407408,79.0,614.9333333333333,0,0,0,0,5792,8688,4,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,54838,80,59.166.0.0,149.171.126.6,22/01/2015 01:42:34 PM,Normal
2492670,48,49,1240.0,16372.0,270.0,0.0,25.83333333333334,55.50439251674125,1360.0,0.0,334.1224489795919,542.704555622926,7065.516093185219,38.91409612985273,25965.3125,86447.29503330338,737534.0,1.0,2419053.0,51469.21276595744,118571.97906792386,737813.0,1.0,2492122.0,51919.208333333336,117371.68773074784,738059.0,1.0,0,0,0,0,1544,1576,19.25645994054568,19.65763618930705,0.0,1360.0,179.71428571428572,413.9239932221234,171333.0721649485,1,4,0,48,95,0,0,0,1.0,181.5670103092784,25.83333333333333,334.1224489795918,0,0,0,0,5792,20272,20,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,60893,5190,59.166.0.8,149.171.126.1,22/01/2015 07:58:33 PM,Normal
51588,32,33,454.0,12088.0,66.0,0.0,14.187500000000002,22.3064253725967,1300.0,0.0,366.3030303030303,553.9847969962987,243118.554702644,1259.9829417694036,806.0625000000001,1906.629843758644,10670.0,1.0,46513.0,1500.4193548387095,2653.791724736433,11264.0,1.0,51006.0,1593.9374999999998,2625.9043657192137,10670.0,1.0,0,0,0,0,1032,1064,620.2992944095525,639.6836473598511,0.0,1300.0,190.03030303030303,427.6438118771624,182879.22983682988,1,4,0,32,63,0,0,0,1.0,192.9538461538461,14.1875,366.3030303030303,0,0,0,0,5792,14480,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,37754,14327,59.166.0.9,149.171.126.4,22/01/2015 04:59:22 PM,Normal
373,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8042.895442359249,186.5,259.50818869546293,370.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,32,64,2680.965147453083,5361.930294906166,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,11584,8688,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10806,80,59.166.0.7,149.171.126.8,22/01/2015 04:08:57 PM,Normal
352,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8522.727272727272,176.0,246.0731598529185,350.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,32,64,2840.909090909091,5681.818181818182,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,15928,30408,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20612,25,59.166.0.6,149.171.126.0,18/02/2015 03:15:17 AM,Normal
12782069,11,7,470.0,372.0,137.0,0.0,42.72727272727273,60.55095525107908,186.0,0.0,53.14285714285714,90.7587067842136,65.87352955143648,1.4082227220022048,751886.4117647057,2440403.06823727,10170553.0,1.0,12781914.0,1278191.4,3365076.6784956595,10816064.0,1.0,12722217.0,2120369.5,3993080.954283685,10170553.0,1.0,0,0,0,0,252,156,0.8605805523346807,0.5476421696675241,0.0,186.0,44.31578947368421,70.16809391389204,4923.561403508773,2,4,0,0,16,0,0,0,0.0,46.77777777777778,42.72727272727273,53.142857142857146,11,470,7,372,16383,16383,4,20,1378488.0,0.0,1378488.0,1378488.0,10170553.0,0.0,10170553.0,10170553.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,65324,445,175.45.176.1,149.171.126.11,17/02/2015 08:54:10 PM,Normal
623039,6,3,280.0,0.0,140.0,0.0,46.66666666666667,72.29568912920512,0.0,0.0,0.0,0.0,449.4100690325967,14.445323647476322,77879.875,108260.37582531886,311475.0,5.0,525393.0,105078.6,147953.93648125758,311475.0,5.0,492231.0,246115.5,348049.97851529886,492224.0,7.0,0,0,0,0,152,76,9.630215764984214,4.815107882492107,0.0,140.0,28.0,59.02918298980975,3484.4444444444443,1,4,0,0,7,0,0,0,0.0,31.11111111111111,46.66666666666666,0.0,0,0,0,0,16383,16383,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6604,179,175.45.176.2,149.171.126.11,18/02/2015 06:44:54 AM,Normal
19500,50,51,470.0,36878.0,66.0,0.0,9.4,19.449568485848584,1300.0,0.0,723.0980392156861,642.3897961487856,1915282.0512820515,5179.48717948718,195.0,319.0087551440961,1825.0,1.0,18491.0,377.3673469387755,545.7662691832752,2122.0,1.0,18858.0,377.16,549.021703596869,2081.0,1.0,0,0,0,0,1608,1640,2564.102564102564,2615.3846153846152,0.0,1300.0,366.1568627450979,577.184781660223,333142.27218015934,1,4,0,50,99,0,0,0,1.0,369.7821782178218,9.4,723.0980392156863,0,0,0,0,5792,14480,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,40206,38779,59.166.0.7,149.171.126.2,22/01/2015 08:46:17 AM,Normal
31633,50,51,222.0,926.0,22.0,0.0,4.44,6.658307684726639,54.0,0.0,18.15686274509805,20.225105734230027,36291.21487054658,3192.8682072519205,316.3299999999999,1079.158361311202,9824.0,1.0,30736.0,627.2653061224489,1709.2423245343512,10664.0,1.0,31027.0,620.5400000000001,1579.549085876687,10062.0,1.0,0,0,0,0,1608,1640,1580.6278253722378,1612.2403818796824,0.0,54.0,11.254901960784316,16.501836846158184,272.31061929722387,1,4,0,48,99,0,0,0,1.0,11.366336633663366,4.44,18.15686274509804,0,0,0,0,5792,20272,20,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,39240,21,59.166.0.4,149.171.126.3,22/01/2015 06:56:04 PM,Normal
328,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9146.341463414634,164.0,224.8599564173221,323.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0,0,0,0,0,32,64,3048.780487804878,6097.560975609756,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,10136,10136,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23739,6881,59.166.0.1,149.171.126.3,22/01/2015 01:40:36 PM,Normal
401,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7481.296758104739,200.5,280.72139213105936,399.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,32,64,2493.7655860349128,4987.5311720698255,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,43440,14480,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,21025,65089,59.166.0.8,149.171.126.5,22/01/2015 08:23:33 PM,Normal
327243,11,5,8192.0,0.0,1448.0,0.0,744.7272727272729,718.7496213437738,0.0,0.0,0.0,0.0,25033.38497691318,48.89333003303356,21816.2,57143.26199899437,173550.0,2.0,326845.0,32684.5,68587.01830886076,174029.0,5.0,326710.0,81677.5,94734.6021173538,174344.0,2.0,0,0,0,0,360,168,33.61416439771057,15.279165635322986,0.0,1448.0,481.88235294117646,676.3521533152074,457452.2352941177,2,4,0,4,14,0,0,0,0.0,512.0,744.7272727272727,0.0,0,0,0,0,5792,10136,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23102,12378,59.166.0.5,149.171.126.7,22/01/2015 12:00:17 PM,Normal
1084,2,2,90.0,122.0,45.0,45.0,45.0,0.0,61.0,61.0,61.0,0.0,195571.9557195572,3690.036900369004,361.33333333333337,610.2600538568237,1066.0,8.0,10.0,10.0,0.0,10.0,10.0,8.0,8.0,0.0,8.0,8.0,0,0,0,0,16,16,1845.018450184502,1845.018450184502,45.0,61.0,51.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,64.25,45.0,61.0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,43147,53,59.166.0.1,149.171.126.2,22/01/2015 06:49:52 PM,Normal
1014525,10,15,948.0,9224.0,241.0,0.0,94.8,122.41532220727564,1448.0,0.0,614.9333333333334,676.0667197280233,10026.367019048324,24.642073876937484,42271.875,203908.7142836465,999550.0,2.0,1003680.0,111520.0,333012.8208286432,999550.0,3.0,1013986.0,72427.57142857143,267160.70976120327,1000608.0,2.0,0,0,0,0,328,488,9.856829550774997,14.785244326162491,0.0,1448.0,391.2307692307692,576.756885191139,332648.5046153846,1,4,0,10,23,0,0,0,1.0,406.88,94.8,614.9333333333333,0,0,0,0,5792,8688,4,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,55423,80,59.166.0.4,149.171.126.2,17/02/2015 10:14:23 PM,Normal
13403,42,43,454.0,24006.0,66.0,0.0,10.80952380952381,20.337683508684545,1300.0,0.0,558.2790697674418,637.2290955894755,1824964.560173096,6341.863761844364,159.5595238095238,277.647099889192,1748.0,0.0,12489.0,304.60975609756093,468.6440481884295,1995.0,0.0,12716.0,302.7619047619048,475.25545426227296,2057.0,1.0,0,0,0,0,1352,1384,3133.626799970156,3208.236961874208,0.0,1300.0,284.4186046511628,526.0462172743173,276724.6227086183,1,4,0,42,83,0,0,0,1.0,287.7647058823529,10.80952380952381,558.2790697674419,0,0,0,0,5792,14480,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8280,44748,59.166.0.1,149.171.126.7,22/01/2015 11:08:46 AM,Normal
11471,34,35,454.0,14462.0,66.0,0.0,13.35294117647059,21.883828750570903,1300.0,0.0,413.2000000000001,580.4664351648088,1300322.5525237557,6015.168686252288,168.6911764705883,315.90751798743776,1767.0,1.0,9422.0,285.5151515151516,462.53149360422753,1623.0,1.0,10884.0,320.11764705882354,557.0859116980771,2060.0,1.0,0,0,0,0,1096,1128,2963.996164240258,3051.17252201203,0.0,1300.0,213.08571428571423,454.847983615139,206886.68819875777,1,4,0,34,67,0,0,0,1.0,216.17391304347825,13.352941176470589,413.2,0,0,0,0,5792,14480,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12019,39941,59.166.0.9,149.171.126.3,22/01/2015 07:36:38 PM,Normal
6957,16,15,3256.0,1512.0,940.0,0.0,203.5,296.2336915342345,192.0,0.0,100.8,74.74451723800787,685352.8819893632,4455.943653873796,231.9,439.1086857840943,1908.0,2.0,6336.0,422.4,672.1168903440192,2215.0,3.0,5464.0,390.2857142857142,633.8108706705966,2268.0,2.0,0,0,0,0,520,488,2299.8418858703467,2156.1017680034497,0.0,940.0,149.0,219.90496481068155,48358.19354838709,1,4,0,24,29,0,0,0,0.0,153.80645161290323,203.5,100.8,0,0,0,0,5792,14480,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,29338,28018,59.166.0.5,149.171.126.1,18/02/2015 01:22:24 AM,Normal
343,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8746.355685131195,171.5,238.2949852598665,340.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,32,64,2915.451895043732,5830.903790087464,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,11584,8688,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,42846,80,59.166.0.2,149.171.126.7,17/02/2015 09:37:08 PM,Normal
1009936,12,15,948.0,9224.0,241.0,0.0,79.0,116.7156607081734,1448.0,0.0,614.9333333333334,676.0667197280233,10071.925349725132,26.734367326246417,38843.69230769231,195947.0532042305,999546.0,1.0,1006763.0,91523.90909090907,301161.7489162442,999546.0,2.0,1009462.0,72104.42857142858,267341.1294843276,1000947.0,1.0,0,0,0,0,392,488,11.881941033887296,14.85242629235912,0.0,1448.0,363.28571428571433,564.3898611278514,318535.91534391535,1,4,0,10,25,0,0,0,1.0,376.7407407407408,79.0,614.9333333333333,0,0,0,0,5792,8688,4,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,24751,80,59.166.0.3,149.171.126.3,22/01/2015 02:06:02 PM,Normal
19545,46,47,454.0,29180.0,66.0,0.0,9.869565217391305,19.65548687392932,1300.0,0.0,620.8510638297872,644.3964138675551,1516193.3998465082,4758.250191864927,212.4456521739129,467.8432714961128,3841.0,1.0,18011.0,400.2444444444444,726.9124042375006,4099.0,1.0,18975.0,412.5,756.6408439059225,4067.0,1.0,0,0,0,0,1480,1512,2353.54310565362,2404.707086211308,0.0,1300.0,315.25531914893617,547.6967793114878,299971.76206817664,1,4,0,46,91,0,0,0,1.0,318.64516129032256,9.869565217391305,620.8510638297872,0,0,0,0,5792,14480,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44824,42818,59.166.0.4,149.171.126.5,18/02/2015 12:34:03 AM,Normal
328,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9146.341463414634,164.0,229.1025971044414,326.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,32,64,3048.780487804878,6097.560975609756,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,52128,14480,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17978,45123,59.166.0.7,149.171.126.1,22/01/2015 04:45:21 PM,Normal
1075,2,2,90.0,122.0,45.0,45.0,45.0,0.0,61.0,61.0,61.0,0.0,197209.3023255814,3720.9302325581393,358.33333333333337,610.2600538568237,1063.0,5.0,5.0,5.0,0.0,5.0,5.0,7.0,7.0,0.0,7.0,7.0,0,0,0,0,16,16,1860.4651162790697,1860.4651162790697,45.0,61.0,51.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,64.25,45.0,61.0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,62419,53,59.166.0.6,149.171.126.7,17/02/2015 11:58:20 PM,Normal
363,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8264.462809917355,181.5,252.43712088359743,360.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,32,64,2754.8209366391184,5509.641873278237,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,44888,14480,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,59383,62074,59.166.0.2,149.171.126.3,17/02/2015 11:57:02 PM,Normal
215194,64,65,486.0,51766.0,66.0,0.0,7.593750000000004,18.08596645301772,1300.0,0.0,796.4,599.3611129778108,242813.461341859,599.4590927256336,1681.203125,3964.271815766611,22651.0,1.0,206043.0,3270.523809523809,5284.149484031017,22902.0,2.0,214697.0,3354.6406250000005,5315.210361430665,22943.0,1.0,0,0,0,0,2056,2088,297.4060615072911,302.05303121834254,0.0,1300.0,401.9384615384615,578.9566364429513,335190.78688133566,1,4,0,64,127,0,0,0,1.0,405.05426356589146,7.59375,796.4,0,0,0,0,5792,14480,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,45112,5367,59.166.0.2,149.171.126.8,17/02/2015 10:01:14 PM,Normal
36826,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.77363819040897,9206.5,17972.913499671296,36162.0,4.0,36826.0,18413.0,26034.257469726308,36822.0,4.0,8.0,8.0,0.0,8.0,8.0,0,0,0,0,60,40,81.46418291424537,54.30945527616358,0.0,0.0,0.0,0.0,0.0,1,0,0,0,5,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,16383,16383,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,179,20863,149.171.126.11,175.45.176.2,17/02/2015 11:27:31 PM,Normal
4765,4,4,456.0,200.0,114.0,114.0,114.0,0.0,52.0,48.0,50.0,2.309401076758502,137670.51416579224,1678.9087093389296,680.7142857142857,900.8134683506372,2163.0,4.0,3730.0,1243.3333333333337,2140.528984464666,3715.0,4.0,3211.0,1070.3333333333337,1838.2832570997684,3193.0,9.0,0,0,0,0,32,32,839.4543546694648,839.4543546694648,48.0,114.0,85.55555555555556,33.76059504478228,1139.7777777777778,0,0,0,0,0,0,0,0,1.0,96.25,114.0,50.0,0,0,0,0,0,0,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17853,111,59.166.0.2,149.171.126.8,22/01/2015 07:39:12 PM,Normal
1123,2,2,90.0,122.0,45.0,45.0,45.0,0.0,61.0,61.0,61.0,0.0,188780.05342831693,3561.887800534283,374.33333333333337,634.5087338511057,1107.0,7.0,9.0,9.0,0.0,9.0,9.0,7.0,7.0,0.0,7.0,7.0,0,0,0,0,16,16,1780.9439002671415,1780.9439002671415,45.0,61.0,51.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,64.25,45.0,61.0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,60437,53,59.166.0.5,149.171.126.3,18/02/2015 07:56:37 AM,Normal
1004154,10,15,948.0,9224.0,241.0,0.0,94.8,122.41532220727564,1448.0,0.0,614.9333333333334,676.0667197280233,10129.92031102799,24.896579608307093,41839.75,203937.78720658264,999297.0,1.0,1002732.0,111414.66666666669,332956.8744045541,999297.0,2.0,1003636.0,71688.28571428571,267350.8918062635,1000570.0,1.0,0,0,0,0,328,488,9.958631843322838,14.937947764984257,0.0,1448.0,391.2307692307692,576.756885191139,332648.5046153846,1,4,0,10,23,0,0,0,1.0,406.88,94.8,614.9333333333333,0,0,0,0,5792,8688,4,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13890,80,59.166.0.7,149.171.126.2,17/02/2015 09:33:37 PM,Normal
366,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8196.72131147541,183.0,255.9726547895302,364.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,32,64,2732.24043715847,5464.48087431694,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,11584,8688,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,42568,80,59.166.0.1,149.171.126.8,18/02/2015 05:01:28 AM,Normal
341,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8797.653958944282,170.5,234.0523445727472,336.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0,0,0,0,0,32,64,2932.551319648094,5865.102639296188,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,28960,14480,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,29223,29838,59.166.0.1,149.171.126.3,22/01/2015 07:00:57 PM,Normal
264557,20,23,902.0,1222.0,270.0,0.0,45.1,84.16331242230629,381.0,0.0,53.130434782608695,114.71320140714012,8028.515593992977,162.53586183695765,6298.976190476191,14022.452315862543,54342.0,1.0,222969.0,11735.21052631579,17723.238510118565,55445.0,4.0,263904.0,11995.636363636364,18015.63282936307,54342.0,1.0,0,0,0,0,648,744,75.59807527300356,86.93778656395409,0.0,381.0,48.27272727272727,99.66930521324672,9933.970401691333,1,4,0,20,41,0,0,0,1.0,49.395348837209305,45.1,53.130434782608695,0,0,0,0,5792,13032,10,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18347,5190,59.166.0.7,149.171.126.3,22/01/2015 01:04:39 PM,Normal
325,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9230.76923076923,162.5,226.98127676088177,323.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,32,64,3076.923076923077,6153.846153846154,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,65160,34752,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,60230,6881,59.166.0.7,149.171.126.4,22/01/2015 11:54:20 AM,Normal
15431,38,39,454.0,19642.0,66.0,0.0,11.947368421052634,21.08021663617728,1300.0,0.0,503.6410256410257,613.9559596403212,1302313.5247229603,4989.955284816278,203.0394736842105,429.0273166373589,2830.0,1.0,14439.0,390.2432432432432,694.6677625313415,3134.0,1.0,14805.0,389.60526315789474,696.5269261776384,3086.0,1.0,0,0,0,0,1224,1256,2462.575335363878,2527.379949452401,0.0,1300.0,257.6410256410257,497.534465930296,247540.5447885448,1,4,0,38,75,0,0,0,1.0,260.987012987013,11.947368421052632,503.6410256410256,0,0,0,0,5792,14480,12,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1114,31472,59.166.0.5,149.171.126.6,18/02/2015 01:54:32 AM,Normal
113100,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.20866489832007,28275.0,36836.3409239662,77445.0,2.0,77448.0,38724.0,54759.763348648616,77445.0,3.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,60,40,26.52519893899204,17.68346595932803,0.0,0.0,0.0,0.0,0.0,1,0,0,0,5,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,16383,16383,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,62031,80,175.45.176.1,149.171.126.10,18/02/2015 02:42:12 AM,Worms
385,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7792.207792207792,192.5,269.4076836320746,383.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,32,64,2597.4025974025976,5194.805194805195,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,27512,14480,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,24889,22784,59.166.0.5,149.171.126.0,18/02/2015 03:39:20 AM,Normal
