id,expiration_id,Src IP,src_mac,src_oui,Src Port,Dst IP,dst_mac,dst_oui,Dst Port,Protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type,Activity,Stage,DefenderResponse,Signature,source_file,Timestamp
21035,0,10.1.2.14,fa:16:3e:47:8b:b9,fa:16:3e,49818,239.255.255.250,01:00:5e:7f:ff:fa,01:00:5e,1900,17,4,0,0,1623981454938,1623981457942,3004,4,852,1623981454938,1623981457942,3004,4,852,0,0,0,0,0,213,213.0,0.0,213,213,213.0,0.0,213,0,0.0,0.0,0,1000,1001.3333333333336,1.154700538379268,1002,1000,1001.3333333333336,1.154700538379268,1002,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,,,,,,Normal,Benign,Benign,,net1012x_Flow_labeled.csv,2021-06-18 01:57:34.938
14893,0,10.1.2.8,fa:16:3e:99:1f:ab,fa:16:3e,61142,104.19.147.8,fa:16:3e:47:8b:b9,fa:16:3e,443,6,4,0,0,1625174984673,1625175005974,21301,20,7100,1625174984673,1625175005974,21301,10,1610,1625174984694,1625174984777,83,10,5490,54,355.0,568.8332472332245,2187,54,161.0,180.05554698481242,571,54,549.0,753.020141386227,2187,0,1121.1052631578948,4861.606409119622,21197,0,2366.777777777778,7065.464825080121,21208,0,9.222222222222223,12.988242546412677,38,2,0,0,0,19,9,1,0,1,0,0,0,9,5,1,0,1,0,0,0,10,4,0,0,TLS.Cloudflare,Web,0,script.crazyegg.com,cd08e31494f9531f560d64c695473da9,eb1d94daa7e0344597e756a1fb6e7054,,,Normal,Benign,Benign,,net1012x_Flow_labeled.csv,2021-07-01 21:29:44.673
33432,0,10.1.1.6,fa:16:3e:d9:a8:74,fa:16:3e,55648,23.45.157.176,fa:16:3e:11:b8:2f,fa:16:3e,443,6,4,0,0,1624987079251,1624987087002,7751,22,6153,1624987079251,1624987087002,7751,12,1397,1624987079255,1624987087002,7747,10,4756,54,279.6818181818182,605.9316625277802,2862,54,116.41666666666669,148.9706855442209,583,66,475.6,866.8202684396448,2862,0,369.0952380952381,1403.6936597691786,6425,0,704.6363636363635,1918.498437462344,6425,0,860.7777777777777,2110.862310631473,6428,2,0,0,0,19,8,2,2,1,0,0,0,9,3,2,1,1,0,0,0,10,5,0,1,TLS,Web,0,voxcustomdfp152282307853.s.moatpixel.com,1fd36067223570569bbf156fece40978,15af977ce25de452b96affa2addb1036,,,Normal,Benign,Benign,,net1011x_Flow_labeled.csv,2021-06-29 17:17:59.251
79724,0,192.168.0.11,fa:16:3e:e6:67:36,fa:16:3e,123,204.11.201.12,fa:16:3e:b5:c4:4c,fa:16:3e,123,17,4,0,0,1624969476676,1624969476718,42,2,180,1624969476676,1624969476676,0,1,90,1624969476718,1624969476718,0,1,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,90,42,42.0,0.0,42,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTP,System,0,,,,,,Normal,Benign,Benign,,netgw_Flow_labeled.csv,2021-06-29 12:24:36.676
67566,0,10.1.1.6,fa:16:3e:d9:a8:74,fa:16:3e,54192,151.101.40.157,fa:16:3e:e5:11:55,fa:16:3e,443,6,4,0,0,1622501539945,1622501710199,170254,37,4324,1622501539945,1622501710199,170254,19,2505,1622501539967,1622501710198,170231,18,1819,54,116.86486486486488,111.87670846918002,631,54,131.8421052631579,139.6783062603713,631,66,101.05555555555556,73.02253658750291,350,0,4729.277777777777,15899.942024352727,58851,0,9458.555555555557,21754.74058472077,58851,0,10013.588235294115,22299.391774381493,58872,2,0,0,0,34,15,2,2,1,0,0,0,16,9,2,1,1,0,0,0,18,6,0,1,TLS.Twitter,SocialNetwork,0,static.ads-twitter.com,2a507ae6f0c7f42a8c6b3a121963d62e,4cf820cab8f5a2bf61be14f5493233ae,,,Normal,Benign,Benign,,net1011x_Flow_labeled.csv,2021-05-31 22:52:19.945
96856,0,192.168.0.11,fa:16:3e:e6:67:36,fa:16:3e,56740,8.8.8.8,fa:16:3e:b5:c4:4c,fa:16:3e,53,17,4,0,0,1623721210940,1623721210954,14,2,354,1623721210940,1623721210940,0,1,113,1623721210954,1623721210954,0,1,241,113,177.0,90.50966799187808,241,113,113.0,0.0,113,241,241.0,0.0,241,14,14.0,0.0,14,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Amazon,Web,0,proxyserverecs-1736642167.us-east-1.elb.amazonaws.com,,,,,Normal,Benign,Benign,,netgw_Flow_labeled.csv,2021-06-15 01:40:10.940
90731,0,10.1.1.4,fa:16:3e:03:f9:45,fa:16:3e,44019,8.8.8.8,fa:16:3e:11:b8:2f,fa:16:3e,53,17,4,0,0,1623110868577,1623110868593,16,4,468,1623110868577,1623110868577,0,2,168,1623110868593,1623110868593,0,2,300,84,117.0,38.41874542459709,156,84,84.0,0.0,84,144,150.0,8.48528137423857,156,0,5.333333333333334,9.237604307034012,16,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Google,Web,0,www.google-analytics.com,,,,,Normal,Benign,Benign,,net1011x_Flow_labeled.csv,2021-06-08 00:07:48.577
32562,0,192.168.0.11,fa:16:3e:e6:67:36,fa:16:3e,54172,142.250.72.164,fa:16:3e:b5:c4:4c,fa:16:3e,443,6,4,0,0,1625239922475,1625240770808,848333,360,46858,1625239922475,1625240770808,848333,175,16671,1625239922489,1625240770807,848318,185,30187,66,130.16111111111115,245.1279164423644,4354,66,95.26285714285709,55.69776345472757,583,66,163.172972972973,334.73669458299986,4354,0,2363.044568245125,9002.965210363402,46749,0,4875.477011494252,12472.131999353402,46767,0,4610.423913043478,12177.004801206467,46763,2,0,0,0,359,202,0,2,1,0,0,0,174,87,0,1,1,0,0,0,185,115,0,1,TLS.Google,Web,0,www.google.com,66918128f1b9b03303d77c6f2eefd128,eb1d94daa7e0344597e756a1fb6e7054,,,Normal,Benign,Benign,,netgw_Flow_labeled.csv,2021-07-02 15:32:02.475
161763,0,192.168.0.11,fa:16:3e:e6:67:36,fa:16:3e,42564,8.8.8.8,fa:16:3e:b5:c4:4c,fa:16:3e,53,17,4,0,0,1624998808219,1624998808241,22,2,263,1624998808219,1624998808219,0,1,103,1624998808241,1624998808241,0,1,160,103,131.5,40.30508652763321,160,103,103.0,0.0,103,160,160.0,0.0,160,22,22.0,0.0,22,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.YouTube,Media,0,r2---sn-a5mlrn7r.googlevideo.com,,,,,Normal,Benign,Benign,,netgw_Flow_labeled.csv,2021-06-29 20:33:28.219
69053,0,10.1.1.12,fa:16:3e:3d:20:14,fa:16:3e,123,44.190.6.254,fa:16:3e:11:b8:2f,fa:16:3e,123,17,4,0,0,1623310125873,1623310125896,23,2,180,1623310125873,1623310125873,0,1,90,1623310125896,1623310125896,0,1,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,90,23,23.0,0.0,23,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTP,System,0,,,,,,Normal,Benign,Benign,,net1011x_Flow_labeled.csv,2021-06-10 07:28:45.873
53626,0,10.1.1.12,fa:16:3e:3d:20:14,fa:16:3e,33151,8.8.4.4,fa:16:3e:11:b8:2f,fa:16:3e,53,17,4,0,0,1623966246539,1623966246556,17,2,243,1623966246539,1623966246539,0,1,92,1623966246556,1623966246556,0,1,151,92,121.5,41.71930009000632,151,92,92.0,0.0,92,151,151.0,0.0,151,17,17.0,0.0,17,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Amazon,Web,0,c.amazon-adsystem.com,,,,,Normal,Benign,Benign,,net1011x_Flow_labeled.csv,2021-06-17 21:44:06.539
61523,0,10.1.1.4,fa:16:3e:03:f9:45,fa:16:3e,35578,8.8.8.8,fa:16:3e:11:b8:2f,fa:16:3e,53,17,4,0,0,1625001378478,1625001378493,15,2,230,1625001378478,1625001378478,0,1,83,1625001378493,1625001378493,0,1,147,83,115.0,45.254833995939045,147,83,83.0,0.0,83,147,147.0,0.0,147,15,15.0,0.0,15,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Yahoo,Web,0,cms.analytics.yahoo.com,,,,,Normal,Benign,Benign,,net1011x_Flow_labeled.csv,2021-06-29 21:16:18.478
13638,0,10.1.2.17,fa:16:3e:a2:d6:e6,fa:16:3e,47272,68.65.122.10,fa:16:3e:47:8b:b9,fa:16:3e,443,6,4,0,0,1625174050147,1625174080611,30464,25,8869,1625174050147,1625174080587,30440,13,2573,1625174050172,1625174080611,30439,12,6296,66,354.76,873.674533221611,4260,66,197.9230769230769,324.06029828270687,1168,66,524.6666666666666,1220.7672947285191,4260,0,1269.3333333333337,3287.4643283456207,10214,0,2536.666666666667,4380.8809893016105,10240,0,2767.181818181818,4739.697560355129,11085,2,0,0,0,24,7,0,2,1,0,0,0,12,4,0,1,1,0,0,0,12,3,0,1,TLS,Web,0,privateemail.com,1fd36067223570569bbf156fece40978,eb1d94daa7e0344597e756a1fb6e7054,,,Normal,Benign,Benign,,net1012x_Flow_labeled.csv,2021-07-01 21:14:10.147
82775,0,192.168.0.11,fa:16:3e:e6:67:36,fa:16:3e,40290,34.120.5.221,fa:16:3e:b5:c4:4c,fa:16:3e,443,6,4,0,0,1623093044192,1623093215272,171080,71,62720,1623093044192,1623093215272,171080,39,3804,1623093044205,1623093215272,171067,32,58916,66,883.3802816901407,1303.7597211383604,5658,66,97.53846153846152,94.14122821698489,583,66,1841.125,1450.376319353683,5658,0,2444.0,11632.355114388763,58947,0,4502.105263157894,15584.68089622848,58947,0,5518.290322580646,17146.88738166697,59003,2,0,0,0,70,18,0,2,1,0,0,0,38,10,0,1,1,0,0,0,32,8,0,1,TLS,Web,0,getpocket.cdn.mozilla.net,1fd36067223570569bbf156fece40978,eb1d94daa7e0344597e756a1fb6e7054,,,Normal,Benign,Benign,,netgw_Flow_labeled.csv,2021-06-07 19:10:44.192
2767,0,10.1.2.8,fa:16:3e:90:fa:4c,fa:16:3e,61101,8.8.8.8,fa:16:3e:47:8b:b9,fa:16:3e,53,17,4,0,0,1623673095364,1623673095403,39,4,408,1623673095364,1623673095387,23,2,172,1623673095381,1623673095403,22,2,236,86,102.0,18.475208614068023,118,86,86.0,0.0,86,118,118.0,0.0,118,6,13.0,6.082762530298219,17,23,23.0,0.0,23,22,22.0,0.0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.DoH_DoT,Network,0,mozilla.cloudflare-dns.com,,,,,Normal,Benign,Benign,,net1012x_Flow_labeled.csv,2021-06-14 12:18:15.364
47754,0,192.168.0.11,fa:16:3e:e6:67:36,fa:16:3e,34904,192.124.249.22,fa:16:3e:b5:c4:4c,fa:16:3e,80,6,4,0,0,1625076293801,1625076358421,64620,22,4117,1625076293801,1625076358401,64600,11,1096,1625076293821,1625076358421,64600,11,3021,66,187.1363636363636,489.8353752080334,2353,66,99.63636363636364,108.93233930038656,428,66,274.6363636363636,689.3194140204196,2353,0,3077.142857142857,4673.21759910358,10221,4,6460.0,4949.730699745189,10241,20,6460.0,4952.885040279274,10241,2,0,0,0,21,2,0,2,1,0,0,0,10,1,0,1,1,0,0,0,11,1,0,1,HTTP,Web,0,ocsp.godaddy.com,,,Mozilla/5.0 (X11; Linux x86_64; rv:88.0) Gecko/20100101 Firefox/88.0,application/ocsp-response,Normal,Benign,Benign,,netgw_Flow_labeled.csv,2021-06-30 18:04:53.801
82745,0,192.168.0.11,fa:16:3e:e6:67:36,fa:16:3e,55818,50.16.197.56,fa:16:3e:b5:c4:4c,fa:16:3e,443,6,4,0,0,1623712811863,1623712872942,61079,28,10772,1623712811863,1623712872877,61014,17,2501,1623712811928,1623712872942,61014,11,8271,54,384.71428571428567,1068.8188654752346,5668,54,147.11764705882354,163.27158446624338,571,54,751.909090909091,1672.5648241276306,5668,0,2262.1851851851848,9011.822000687753,45032,0,3813.375,11601.83703772812,45032,0,6101.4,14466.28664016981,45098,2,0,0,0,27,13,0,2,1,0,0,0,16,7,0,1,1,0,0,0,11,6,0,1,TLS.Amazon,Web,0,loadus.exelator.com,66918128f1b9b03303d77c6f2eefd128,c4b2785a87896e19d37eee932070cb22,,,Normal,Benign,Benign,,netgw_Flow_labeled.csv,2021-06-14 23:20:11.863
13973,0,10.1.3.10,fa:16:3e:ef:29:f8,fa:16:3e,47380,13.224.41.71,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1623091565549,1623091570611,5062,16,5656,1623091565549,1623091570611,5062,9,1207,1623091565552,1623091570611,5059,7,4449,66,353.49999999999994,737.8660221657228,2862,66,134.11111111111111,169.6588079384949,583,66,635.5714285714286,1075.971476874559,2862,0,337.4666666666667,1292.361839350545,5009,0,632.75,1769.508547591675,5012,0,843.1666666666665,2042.3387002812888,5012,2,0,0,0,15,5,0,2,1,0,0,0,8,3,0,1,1,0,0,0,7,2,0,1,TLS,Web,0,firefox.settings.services.mozilla.com,1fd36067223570569bbf156fece40978,f4febc55ea12b31ae17cfb7e614afda8,,,Normal,Benign,Benign,,net1013x_Flow_labeled.csv,2021-06-07 18:46:05.549
10178,0,10.1.2.17,fa:16:3e:a2:d6:e6,fa:16:3e,32968,172.217.5.196,fa:16:3e:47:8b:b9,fa:16:3e,443,6,4,0,0,1624303347737,1624303404717,56980,33,8937,1624303347737,1624303404717,56980,18,2386,1624303347751,1624303404717,56966,15,6551,66,270.81818181818176,750.2051575463146,4353,66,132.55555555555554,136.94791720264968,583,66,436.7333333333333,1099.8052728075263,4353,0,1780.625,10022.40771970488,56704,0,3351.7647058823527,13753.499956962823,56723,0,4069.0,15153.774127513328,56719,2,0,0,0,32,14,0,2,1,0,0,0,17,8,0,1,1,0,0,0,15,6,0,1,TLS.Google,Web,0,www.google.com,1fd36067223570569bbf156fece40978,eb1d94daa7e0344597e756a1fb6e7054,,,Normal,Benign,Benign,,net1012x_Flow_labeled.csv,2021-06-21 19:22:27.737
79018,0,192.168.0.11,fa:16:3e:e6:67:36,fa:16:3e,39516,172.217.5.106,fa:16:3e:b5:c4:4c,fa:16:3e,443,6,4,0,0,1623287608519,1623287608756,237,30,9272,1623287608519,1623287608756,237,18,2606,1623287608541,1623287608756,215,12,6666,66,309.06666666666666,605.1063134480688,3092,66,144.7777777777778,173.36210168503845,631,66,555.5000000000001,899.1381226687943,3092,0,8.17241379310345,24.84533437879412,131,0,13.941176470588234,32.03215296431715,131,0,19.545454545454547,45.97904661117635,155,2,0,0,0,29,14,0,2,1,0,0,0,17,7,0,1,1,0,0,0,12,7,0,1,TLS.GoogleServices,Web,0,safebrowsing.googleapis.com,1fd36067223570569bbf156fece40978,eb1d94daa7e0344597e756a1fb6e7054,,,Normal,Benign,Benign,,netgw_Flow_labeled.csv,2021-06-10 01:13:28.519
723,0,10.1.1.10,fa:16:3e:e5:11:55,fa:16:3e,38029,239.255.255.250,01:00:5e:7f:ff:fa,01:00:5e,1900,17,4,0,0,1624260683984,1624260686988,3004,4,852,1624260683984,1624260686988,3004,4,852,0,0,0,0,0,213,213.0,0.0,213,213,213.0,0.0,213,0,0.0,0.0,0,1001,1001.3333333333334,0.5773502691896093,1002,1001,1001.3333333333334,0.5773502691896093,1002,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SSDP,System,0,,,,,,Normal,Benign,Benign,,net1011x_Flow_labeled.csv,2021-06-21 07:31:23.984
25516,0,192.168.0.11,fa:16:3e:e6:67:36,fa:16:3e,52682,13.224.42.27,fa:16:3e:b5:c4:4c,fa:16:3e,443,6,4,0,0,1625238162282,1625238162310,28,20,6644,1625238162282,1625238162307,25,11,1674,1625238162285,1625238162310,25,9,4970,54,332.2,654.8038356316299,2862,54,152.1818181818182,176.31722444606382,583,54,552.2222222222222,938.3200117467624,2862,0,1.473684210526316,1.611363158344566,6,0,2.5,2.9533408577782247,10,0,3.125,2.5319388392523003,6,2,0,0,0,16,8,3,2,1,0,0,0,9,4,1,1,1,0,0,0,7,4,2,1,TLS,Web,0,tracking-protection.cdn.mozilla.net,1fd36067223570569bbf156fece40978,f4febc55ea12b31ae17cfb7e614afda8,,,Normal,Benign,Benign,,netgw_Flow_labeled.csv,2021-07-02 15:02:42.282
4203,0,10.1.1.6,fa:16:3e:d9:a8:74,fa:16:3e,43556,142.250.72.163,fa:16:3e:11:b8:2f,fa:16:3e,80,6,4,0,0,1623943323546,1623943330922,7376,6,412,1623943323546,1623943330922,7376,4,272,1623943323559,1623943330921,7362,2,140,66,68.66666666666667,4.131182235954578,74,66,68.0,4.000000000000001,74,66,70.0,5.656854249492381,74,0,1475.2,3283.559988792652,7349,13,2458.666666666667,4235.152929155373,7349,7362,7362.0,0.0,7362,2,0,0,0,5,0,0,2,1,0,0,0,3,0,0,1,1,0,0,0,2,0,0,1,HTTP.Google,Web,1,,,,,,Normal,Benign,Benign,,net1011x_Flow_labeled.csv,2021-06-17 15:22:03.546
25249,0,10.1.3.8,fa:16:3e:f6:2f:13,fa:16:3e,58827,8.8.8.8,fa:16:3e:2b:10:fa,fa:16:3e,53,17,4,0,0,1623708205805,1623708205830,25,2,264,1623708205805,1623708205805,0,1,100,1623708205830,1623708205830,0,1,164,100,132.0,45.254833995939045,164,100,100.0,0.0,100,164,164.0,0.0,164,25,25.0,0.0,25,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Amazon,Web,0,d2nxq2uap88usk.cloudfront.net,,,,,Normal,Benign,Benign,,net1013x_Flow_labeled.csv,2021-06-14 22:03:25.805
35989,0,192.168.0.11,fa:16:3e:e6:67:36,fa:16:3e,52856,104.244.36.20,fa:16:3e:b5:c4:4c,fa:16:3e,443,6,4,0,0,1623345190362,1623345216433,26071,26,6575,1623345190362,1623345216355,25993,14,4622,1623345190442,1623345216433,25991,12,1953,54,252.88461538461547,337.8748084037136,1093,66,330.1428571428572,432.604608450658,1093,54,162.74999999999997,147.7166359806997,396,0,1042.84,2609.295956766883,10001,0,1999.4615384615383,3409.7750809348267,10002,0,2362.818181818182,3627.695599638476,10001,2,0,0,0,23,11,2,2,1,0,0,0,13,6,0,1,1,0,0,0,10,5,2,1,TLS,Web,0,dt.adsafeprotected.com,2a507ae6f0c7f42a8c6b3a121963d62e,4cf820cab8f5a2bf61be14f5493233ae,,,Normal,Benign,Benign,,netgw_Flow_labeled.csv,2021-06-10 17:13:10.362
5480,0,10.1.4.16,fa:16:3e:2d:c6:52,fa:16:3e,43032,35.224.170.84,fa:16:3e:da:5a:71,fa:16:3e,80,6,4,0,0,1622346070547,1622346070778,231,10,911,1622346070547,1622346070702,155,5,425,1622346070624,1622346070778,154,5,486,66,91.09999999999998,50.88210774809637,214,66,85.0,38.17066936798463,153,66,97.2,65.38501357344816,214,0,25.666666666666668,38.252450901870326,77,0,38.75,44.16918231829368,77,0,38.5,44.45597072760118,77,2,0,0,0,9,2,0,2,1,0,0,0,4,1,0,1,1,0,0,0,5,1,0,1,HTTP.UbuntuONE,Cloud,0,connectivity-check.ubuntu.com,,,,,Normal,Benign,Benign,,net1014x_Flow_labeled.csv,2021-05-30 03:41:10.547
17670,0,192.168.0.11,fa:16:3e:e6:67:36,fa:16:3e,56921,8.8.8.8,fa:16:3e:b5:c4:4c,fa:16:3e,53,17,4,0,0,1623681143287,1623681143301,14,2,442,1623681143287,1623681143287,0,1,90,1623681143301,1623681143301,0,1,352,90,221.0,185.26197667087544,352,90,90.0,0.0,90,352,352.0,0.0,352,14,14.0,0.0,14,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Google,Web,0,incoming.telemetry.mozilla.org,,,,,Normal,Benign,Benign,,netgw_Flow_labeled.csv,2021-06-14 14:32:23.287
41528,0,192.168.0.11,fa:16:3e:e6:67:36,fa:16:3e,51662,52.27.87.210,fa:16:3e:b5:c4:4c,fa:16:3e,80,6,4,0,0,1623691491594,1623691552314,60720,18,17934,1623691491594,1623691552272,60678,9,1839,1623691491635,1623691552314,60679,9,16095,66,996.333333333333,2274.8088995367866,8454,66,204.3333333333333,272.24162062403315,685,66,1788.333333333333,3083.974059553679,8454,0,3571.7647058823527,14530.571911186997,59958,1,7584.749999999999,21180.0235784976,60002,0,7584.875,21162.181074721146,59958,2,0,0,0,17,4,0,2,1,0,0,0,8,2,0,1,1,0,0,0,9,2,0,1,HTTP.Amazon,Web,0,www.dataversity.net,,,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),text/html,Normal,Benign,Benign,,netgw_Flow_labeled.csv,2021-06-14 17:24:51.594
81470,0,192.168.0.11,fa:16:3e:e6:67:36,fa:16:3e,33516,13.224.41.67,fa:16:3e:b5:c4:4c,fa:16:3e,443,6,4,0,0,1623092516033,1623092601663,85630,195,725065,1623092516033,1623092601663,85630,133,13608,1623092516035,1623092601663,85628,62,711457,66,3718.2820512820495,9359.331098743824,60180,66,102.3157894736842,109.3593858756845,583,66,11475.112903225803,13744.035405096718,60180,0,441.3917525773197,2046.309419300297,10237,0,648.7121212121211,2457.05931269709,10240,0,1403.7377049180332,3481.310437663952,10240,2,0,0,0,194,49,0,2,1,0,0,0,132,15,0,1,1,0,0,0,62,34,0,1,TLS,Web,0,tracking-protection.cdn.mozilla.net,f6ce47303dce394049af395fc6d0bc20,f4febc55ea12b31ae17cfb7e614afda8,,,Normal,Benign,Benign,,netgw_Flow_labeled.csv,2021-06-07 19:01:56.033
10953,0,192.168.0.11,fa:16:3e:e6:67:36,fa:16:3e,123,209.180.247.49,fa:16:3e:b5:c4:4c,fa:16:3e,123,17,4,0,0,1623065436077,1623065436111,34,2,180,1623065436077,1623065436077,0,1,90,1623065436111,1623065436111,0,1,90,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,90,34,34.0,0.0,34,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NTP,System,0,,,,,,Normal,Benign,Benign,,netgw_Flow_labeled.csv,2021-06-07 11:30:36.077
18550,0,10.1.1.4,fa:16:3e:03:f9:45,fa:16:3e,45988,68.65.122.10,fa:16:3e:11:b8:2f,fa:16:3e,443,6,4,0,0,1625160938859,1625160938883,24,3,202,1625160938859,1625160938883,24,2,128,1625160938883,1625160938883,0,1,74,54,67.33333333333333,11.547005383792513,74,54,64.0,14.142135623730953,74,74,74.0,0.0,74,0,12.0,16.97056274847714,24,24,24.0,0.0,24,0,0.0,0.0,0,2,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,TLS,Web,1,,,,,,Normal,Benign,Benign,,net1011x_Flow_labeled.csv,2021-07-01 17:35:38.859
76281,0,192.168.0.11,fa:16:3e:e6:67:36,fa:16:3e,43481,8.8.8.8,fa:16:3e:b5:c4:4c,fa:16:3e,53,17,4,0,0,1624961836547,1624961836561,14,2,248,1624961836547,1624961836547,0,1,100,1624961836561,1624961836561,0,1,148,100,124.0,33.94112549695428,148,100,100.0,0.0,100,148,148.0,0.0,148,14,14.0,0.0,14,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.UbuntuONE,Cloud,0,connectivity-check.ubuntu.com,,,,,Normal,Benign,Benign,,netgw_Flow_labeled.csv,2021-06-29 10:17:16.547
62619,0,192.168.0.11,fa:16:3e:e6:67:36,fa:16:3e,34458,68.65.122.10,fa:16:3e:b5:c4:4c,fa:16:3e,443,6,4,0,0,1625245150401,1625245160400,9999,23,9128,1625245150401,1625245160400,9999,12,2450,1625245150426,1625245160400,9974,11,6678,66,396.86956521739125,906.4708441557002,4260,66,204.16666666666663,321.21497568771696,1111,66,607.090909090909,1265.3245002405868,4260,0,454.5,1515.9687378985473,6356,0,909.0,2090.88077134972,6356,0,997.4,2195.224473462541,6382,2,0,0,0,22,8,0,2,1,0,0,0,11,4,0,1,1,0,0,0,11,4,0,1,TLS,Web,0,privateemail.com,f6ce47303dce394049af395fc6d0bc20,eb1d94daa7e0344597e756a1fb6e7054,,,Normal,Benign,Benign,,netgw_Flow_labeled.csv,2021-07-02 16:59:10.401
2636,0,10.1.3.17,fa:16:3e:c7:60:b5,fa:16:3e,49806,10.8.10.84,fa:16:3e:2b:10:fa,fa:16:3e,443,6,4,0,0,1625259586317,1625259751194,164877,10615,54709686,1625259586317,1625259751194,164877,1508,94525,1625259586318,1625259751193,164875,9107,54615161,54,5153.997739048505,5329.513566301902,12744,54,62.68236074270561,131.9885047848948,4172,54,5997.052926320406,5301.045214977683,12744,0,15.533917467495767,466.6298063452059,15019,0,109.40743198407442,1234.621917339908,15019,0,18.106193718427427,504.0875361242885,15020,2,0,0,0,10613,1164,2,2,1,0,0,0,1506,12,2,1,1,0,0,0,9107,1152,0,1,TLS,Web,0,,89be98bbd4f065fe510fca4893cf8d9b,f4febc55ea12b31ae17cfb7e614afda8,,,Remove Traces,Remove Traces,Benign,APT,net1013x_Flow_labeled.csv,2021-07-02 20:59:46.317
